,co2
2015,407.9760893552845
2016,409.5276053733209
2017,411.6942840616284
2018,413.80350937199466
2019,416.3336752065601
2020,419.78434130772047
2021,422.20758130981557
2022,424.00642399907383
2023,426.51749362454126
2024,429.8513396277539
2025,432.8107528249416
2026,434.91767854367464
2027,437.3068336628739
2028,440.07974401029475
2029,442.5737811470641
2030,445.3334098834248
2031,449.15086400225033
2032,451.7196927348039
2033,454.4212123314385
2034,457.6437495642271
2035,459.8318738068738
2036,461.95095236495854
2037,464.7590512574372
2038,467.8268071039149
2039,471.20250283440873
2040,474.4060778523059
2041,477.27232745101674
2042,480.45572524535754
2043,482.96150739495994
2044,485.69575295958566
2045,488.51736471722893
2046,491.1451317791788
2047,493.2769759493213
2048,496.0790066219163
2049,499.90527039194194
2050,503.7546655361866
2051,505.3403285535876
2052,506.8849570746988
2053,509.76301026501517
2054,512.6328705203589
2055,515.8555730587607
2056,519.0326325664089
2057,521.2459782325185
2058,523.9125199576706
2059,527.0208928131123
2060,529.7706309846999
2061,532.3319168459543
2062,534.9977675886613
2063,537.8199997881061
2064,540.5335015594213
2065,542.6219877352797
2066,546.2253120713492
2067,549.539635625149
2068,551.3537354577709
2069,553.5881381741297
2070,555.1026588288113
2071,557.2201923254905
2072,559.3838766865441
2073,561.5510555958506
2074,563.8490908128553
2075,565.6715336986504
2076,567.7092921946894
2077,569.122700203013
2078,570.6732204807207
2079,572.4259876266057
2080,574.5430896271397
2081,575.9853709269161
2082,576.9116093895684
2083,578.0237613526652
2084,578.8693838518299
2085,580.4505556343123
2086,582.3734959839516
2087,582.9988567456364
2088,583.4450381505619
2089,583.6973608624897
2090,584.3720007192064
2091,585.257586177608
2092,586.6759906652718
2093,587.9147772780302
2094,588.1844024154337
2095,588.5925951589935
2096,590.0396963261302
2097,590.85196667153
2098,589.4113242265691
2099,588.6593996969992
