,nonCO2_erf
1850,0.3430969538720403
1851,0.4834841846607705
1852,-0.03341869814519006
1853,0.06258790928629313
1854,0.31117855715523185
1855,-0.16754522089791632
1856,-0.6781649420615199
1857,0.009054930349692247
1858,0.6818359165958021
1859,0.30127280025472386
1860,-0.3180562097035165
1861,-0.4876538024550522
1862,-0.08043556666833221
1863,-0.6727012438554515
1864,-0.7368873143762807
1865,-0.19809526081520148
1866,0.22633255236260547
1867,0.15586871909756558
1868,-0.22513214191423786
1869,0.10567721619012166
1870,-0.03483567099383228
1871,0.21794736733345427
1872,0.19985390360123328
1873,-0.30843008024603336
1874,-0.4155525559253117
1875,-0.8541467218084108
1876,-0.5283928129405692
1877,0.23575934276485427
1878,0.22236645415766107
1879,0.778255959005643
1880,0.05426364259896982
1881,-0.05022642212057388
1882,0.13341859009429854
1883,-1.4685522360496048
1884,-2.649189479565732
1885,-0.8883847359209149
1886,0.2655713589621228
1887,0.0778568585542457
1888,0.2898123230805438
1889,0.222704903473169
1890,0.13243212760109827
1891,-0.07539859475305441
1892,0.028587307624624386
1893,-0.38965503171852567
1894,0.8356976965980447
1895,0.6724285452164471
1896,-0.3390246350340018
1897,-0.35297642224137227
1898,-0.4645873175742765
1899,0.2625339459802121
1900,0.3840416338645069
1901,-0.10781709200138195
1902,-0.5859410083401896
1903,-0.4760495014881061
1904,-0.8051957317705882
1905,-0.41524249202761404
1906,-0.15252986048311365
1907,-0.34470982904870284
1908,-0.012456048811193277
1909,0.10337866744756857
1910,0.16465507842461796
1911,-0.5626070803554156
1912,-0.5796416447401608
1913,-1.0893787073624641
1914,-1.310496654632452
1915,-0.5011328332158531
1916,0.3324296788182723
1917,-0.1191649588054336
1918,-0.3444985771903729
1919,0.23342389554682785
1920,0.08082570229535035
1921,-0.19211867626283258
1922,-0.5918591366764675
1923,-0.25701242606783814
1924,0.13115257743623654
1925,0.21392020472162354
1926,0.058324879486329806
1927,-0.09550115021545996
1928,0.4253812074490863
1929,0.11315982980089345
1930,-0.3675209743631672
1931,-0.20019043873372677
1932,-0.5050551050004687
1933,0.2263670039634541
1934,-0.3036813150066652
1935,0.035497037161561606
1936,0.3809567083762244
1937,0.06020465394453656
1938,0.027184169983303752
1939,0.1530368409197317
1940,-0.04473080640386151
1941,0.8606674730137283
1942,0.06871373772705602
1943,0.08008591049036029
1944,0.05324572988185572
1945,0.02660845765060338
1946,-0.05252587592104718
1947,-0.06645933631776091
1948,0.42444684332367444
1949,0.550086521979249
1950,0.24518675547026403
1951,-0.6325687129543971
1952,-0.14594471367829043
1953,0.26056757555812804
1954,0.1904991738072901
1955,-0.4048458971124393
1956,0.20375707069213178
1957,0.39866510554529744
1958,0.24966924032145466
1959,0.4290860178407431
1960,0.052615776791697044
1961,0.24240448331452147
1962,-1.006078508429873
1963,-1.4758113599326248
1964,-0.4425910262046253
1965,-0.6142637810625187
1966,-0.8608873652071771
1967,-0.8613313842339718
1968,0.4060360716156497
1969,0.26450588235782013
1970,-0.12714197054716747
1971,-0.5080955528959011
1972,-0.2791116520464586
1973,0.13885198759396
1974,-0.7109621347308235
1975,-0.43790866671995166
1976,0.40959493270856195
1977,0.22354228400071108
1978,0.6125713886294133
1979,0.5844221165857806
1980,0.8297284768054884
1981,0.3382119189325361
1982,0.6190638212208586
1983,-0.5684889560350357
1984,-0.627080172985961
1985,0.3444450337611198
1986,0.557426975533446
1987,0.2458570595345866
1988,0.8620178969049266
1989,0.3174875615253139
1990,0.735374313691872
1991,-0.4163371537582836
1992,-1.3145228385949588
1993,-1.3173265372316871
1994,-0.5048763773868437
1995,-0.1984831655312711
1996,0.8211395208373382
1997,0.5660033803847255
1998,0.9944518364031509
1999,0.6459841958476626
2000,0.7905377968234264
2001,0.99716099596283
2002,1.1986541201071446
2003,0.7135562979326404
2004,0.476950013286916
2005,0.23172863517736353
2006,0.11575291695674084
2007,0.33838544371991786
2008,0.4126106738924187
2009,0.3167264889369421
2010,-0.3236310451339275
2011,0.25921858115562246
2012,1.0842528597338519
2013,0.3802888368856352
2014,0.4169243035532477
2015,0.692643812977118
2016,0.6258921835487916
2017,-0.06634925454548535
2018,-0.36170760258067425
2019,0.9298662888537756
2020,1.0414591314784758
2021,0.8770329855614842
2022,0.7430192325438023
2023,0.9594220048699587
2024,0.491860890438637
2025,-1.1009023840298322
2026,0.11829186766261968
2027,1.3599762497559627
2028,1.1287036230703902
2029,0.7131654079163279
2030,0.6978470526000078
2031,0.38661599880321784
2032,-0.12885615250648108
2033,0.2539938150717931
2034,0.4176555320584936
2035,0.9330881729350557
2036,0.6397250796749572
2037,0.6480298395720561
2038,1.3406744125480334
2039,1.235146934120153
2040,0.05063457580657271
2041,0.4545226031234133
2042,1.0468460234035444
2043,0.9405792786392042
2044,0.8083709886671508
2045,1.034235801345384
2046,0.9316147751468482
2047,0.5597268768390804
2048,-0.15856801813148902
2049,0.43189820637851994
2050,0.6268919324831899
2051,0.7154169184353192
2052,1.1657882841667622
2053,0.6369301080242824
2054,0.5734253948454429
2055,0.6502328431557753
2056,0.9656528154521631
2057,0.016995583635161182
2058,0.38746505561203914
2059,1.2056238320348989
2060,0.4454923586729338
2061,0.7002698503845401
2062,0.8782647715429972
2063,0.5752848817420793
2064,0.846129576328992
2065,0.9115145171812875
2066,0.745820356811997
2067,0.8867879251293367
2068,0.5090202190659845
2069,-0.30046176756550036
2070,0.6019481515394078
2071,0.7349939785850133
2072,0.5257581787907428
2073,0.644649716287037
2074,0.5418308115543278
2075,0.745003449169789
2076,0.889706107361472
2077,0.23761943724054557
2078,-0.18863407580716096
2079,0.17125377795370866
2080,0.7645472412971648
2081,0.9418654104224471
2082,0.9797140064792762
2083,0.6395963226409647
2084,1.0338099029730525
2085,1.3510563855357987
2086,0.5993872323788088
2087,0.1744141422927834
2088,0.11678375037127608
2089,0.3918412050443125
2090,0.9151457261009233
2091,1.3410373312870076
2092,0.6406284193928418
2093,1.327095929118995
2094,0.05273948430932851
2095,0.3150901020120749
2096,0.6507613711357383
2097,1.1339311272738577
2098,1.2720863140714505
2099,0.8832552669693134
2100,-0.32734779384223245
2101,0.5305259429287199
2102,0.6430588959150842
2103,0.6381639886465447
2104,0.9182024953700649
2105,1.029258003804479
2106,0.02296728919883595
2107,-0.6066590117879764
2108,0.36633167617214646
2109,1.09922751190419
2110,0.731776718421079
2111,0.6017657219282047
2112,0.6560042898014835
2113,0.3814675363422344
2114,0.7834791369624075
2115,1.1282356188908311
2116,0.6549386033871656
2117,-0.2937613626775839
2118,0.02685366317147242
2119,1.0459512828087378
2120,0.8219024618239361
2121,0.12047707113006734
2122,0.5573886182397239
2123,0.49067859892620014
2124,0.7502490681048766
2125,0.6902679276619672
2126,1.0419539108730005
2127,0.5854848498327483
2128,0.5407254788164577
2129,-0.7252015247846364
2130,0.7261224191496929
2131,1.4170494236355067
2132,1.1493199881354537
2133,0.8823117735691106
2134,0.8530161561496392
2135,1.328268006098094
2136,1.2568132794806628
2137,0.5422747678422599
2138,0.9591323715478577
2139,0.42665235712119376
2140,0.9018216868108917
2141,0.7792869584549305
2142,0.5509595289826441
2143,-0.05469526175918382
2144,0.0064721796361704165
2145,0.8883191857694497
2146,1.0691009439610806
2147,0.5552217770263095
2148,0.6915957688581962
2149,0.9753344849470675
2150,0.9890179862614916
2151,0.5392914942235025
2152,0.7178248693930414
2153,1.2290351201815497
2154,0.6526422495877275
2155,0.7400876686132207
2156,0.6945330789228485
2157,0.6123201787734267
2158,0.894391369169286
2159,0.7398086849682732
2160,0.6526287816810887
2161,0.8072988509134609
2162,0.1430451398846211
2163,0.1767081693114898
2164,0.36157023186591175
2165,0.8326402663933106
2166,0.6729645291074924
2167,1.2986653883384882
2168,0.17106152889004367
2169,-0.08107266137487379
2170,0.9772280112325182
2171,0.7081235793231366
2172,0.0789559003699063
2173,1.2514130485446415
2174,0.9966022326780593
2175,1.2538913719863638
2176,1.034053575119115
2177,0.8198097034905611
2178,1.0380234273040942
2179,1.110599550262564
2180,0.9821493218547594
2181,0.7276559678367915
2182,0.5640719875036257
2183,0.8571980432674735
2184,1.4343177692697067
2185,1.3219979283500223
2186,1.062841673738288
2187,1.5776967556834656
2188,1.1754469322520906
2189,0.9413647661099684
2190,1.1270989541768284
2191,1.1249024574591795
2192,0.6302183766941285
2193,0.8597273393707017
2194,1.1902982145752503
2195,1.3507243420097295
2196,0.8861183205990182
2197,0.10674914754459319
2198,0.4976619715242929
2199,1.3925502303365214
2200,1.2322157006274006
2201,1.3723530246111597
2202,1.1826786992833966
2203,1.2508514636837802
2204,-0.009610982761632414
2205,0.5957033788071557
2206,1.48086755172144
2207,1.8234826774851625
2208,1.4474343426567176
2209,1.0943890777417797
2210,0.8190045848538823
2211,0.4203692600761286
2212,0.8754808124722508
2213,1.1428847775852509
2214,1.3456327399194379
2215,1.6521144661572302
2216,1.2812450526735093
2217,0.3686213986611877
2218,0.38686219976546443
2219,0.8489638686771581
2220,1.6890235081928102
2221,1.0115971126701186
2222,0.7453247360849815
2223,1.0760135169740472
2224,1.0323752455344746
2225,0.7739526975177871
2226,0.5982574584602558
2227,0.7309426403415422
2228,1.4977013945557394
2229,1.2355173286238532
2230,0.7871034117168438
2231,0.5129383597293851
2232,0.5338029898955146
2233,1.6732058193895831
2234,1.2452414368143216
2235,0.7642625294737835
2236,1.0892092646300764
2237,0.10448600572158817
2238,0.39723116708616324
2239,1.0542977999108922
2240,1.692965337324952
2241,1.7095748825573365
2242,1.4860177476324656
2243,0.8424481636765346
2244,0.8771259099899567
2245,1.45816145564915
2246,1.4431654245886536
2247,1.2222623097636198
2248,0.5777498927790017
2249,0.6339967662892718
2250,1.476470239363044
2251,1.573289073545732
2252,1.1373464591672082
2253,1.2884596228539982
2254,1.1300187880542003
2255,1.3542679205062758
2256,1.9842517817243666
2257,1.517309050330657
2258,0.8893168552793291
2259,1.0992844316227526
2260,1.2097898607219069
2261,1.3159902733195992
2262,1.6877066452081628
2263,1.3032540591032689
2264,1.9054123547694424
2265,1.6849468342036662
2266,1.4549821662118498
2267,1.214784804613263
2268,0.9909868567183953
2269,1.2398413289211563
2270,1.4569827178867616
2271,1.239410833707721
2272,1.289848733685715
2273,1.4192743541444726
2274,2.024576283192957
2275,1.6618889503440526
2276,1.6288711430249148
2277,1.2796316241086672
2278,1.124670744459257
2279,1.44859379744321
2280,2.0223833146079633
2281,2.157760239184155
2282,1.1419477020925592
2283,0.5296329542504745
2284,1.2181022910306245
2285,1.935226987853845
2286,2.194196155837794
2287,1.6652572575452558
2288,1.083607768340622
2289,0.954482597574918
2290,1.1766602212520407
2291,1.7869677341941932
2292,1.559331414120435
2293,1.4779955535917138
2294,1.4499453917421237
2295,0.5356262556434928
2296,0.7293888786931255
2297,1.723696596877181
2298,1.4781326445835425
2299,1.7031917082109107
