model,a1,b1,d1
AWI-CM-1-1-MR,-1.2194051310559406e-06,0.0024748052364284524,5.120283297749694
IPSL-CM6A-LR,4.288960825223862e-08,0.0007587907700176702,6.193755183724284
IITM-ESM,9.938372983311716e-07,-0.002916674786516643,8.743394155194702
ICON-ESM-LR,6.251419430146888e-07,9.96165292009017e-05,6.35933866924327
SAM0-UNICON,2.13343563259855e-06,-0.0017092533239743077,6.331853995179665
NorCPM1,-3.6694252382009076e-07,0.0008548743956719527,4.976799870424693
IPSL-CM5A2-INCA,1.619268623330115e-07,0.00022182986360475975,5.126099740190093
EC-Earth3-CC,-7.913832518143628e-07,0.0017070924916936705,5.8525902046717
ACCESS-CM2,-1.6555940066098936e-07,0.0006534298100749372,6.05785852498386
INM-CM5-0,-4.057775770540264e-07,0.0013271513090254445,4.105959736170722
NESM3,3.058264585425469e-06,-0.0041266623913444826,9.308751651439547
CESM2-WACCM,1.1195762177399553e-06,-9.034915924257831e-05,5.945123074712912
CESM2-WACCM-FV2,1.4535296365034233e-06,-0.0008501377650062235,4.393394310485241
CESM2-FV2,3.3670385400778014e-06,-0.0020540525417546756,7.039149014477802
MPI-ESM1-2-LR,-5.73339428911134e-07,0.001495891589452558,6.40397256562863
GISS-E2-2-H,1.1566072860901601e-06,-0.0019889169268759543,6.339982618406447
NorESM2-LM,1.9293996496445773e-06,-0.0009558250357555176,6.374614722690348
E3SM-1-0,5.835811596066255e-07,-0.00040411019712689527,6.727146610974874
CanESM5,4.1355699390948093e-07,0.0005764828748159005,4.646714141244963
CNRM-CM6-1-HR,3.414868165882374e-07,-0.00019894191631377118,5.529628141316484
UKESM1-0-LL,6.933235224363898e-08,-0.0002555126065577947,6.278490336589025
GISS-E2-1-H,-2.015377709858292e-06,0.002507092687346299,5.222597659819406
FGOALS-f3-L,-1.0014926302132882e-06,0.0012744216250221312,6.394012727752218
GFDL-ESM4,-1.5954829169925753e-07,0.0006064174000854168,5.458927013492095
CAMS-CSM1-0,1.336804668878406e-06,-0.001431066067760492,6.609236449671634
ACCESS-ESM1-5,1.7971697926140598e-07,-0.00010625547688607607,5.3956925595432015
BCC-ESM1,-1.0752529394661618e-06,0.001716763720203867,4.374491981584193
GFDL-CM4,-1.5901961864262913e-06,0.002204698897476033,5.670891688877783
MIROC-ES2L,-5.976526847148469e-07,0.0016136222773836058,5.231782794522757
GISS-E2-2-G,-2.3126209904970023e-06,0.002653820385228447,4.625643821754973
GISS-E2-1-G,1.979197662570892e-06,-0.0039431510560808845,6.302540820048885
CMCC-ESM2,-4.511552625145933e-07,0.0010356721819388117,5.3419147656970924
INM-CM4-8,-1.806156639441486e-06,0.0015388866114667387,5.002141359675099
KIOST-ESM,6.809990781365695e-06,-0.010602231291463251,9.379258423863861
EC-Earth3,-5.228496044023245e-07,0.001125759484468829,5.279151315157257
BCC-CSM2-MR,5.583045845914735e-07,-0.00014279937911057376,5.318954762050116
MPI-ESM-1-2-HAM,-7.114428827970012e-07,0.0017322136249138097,5.90276002987455
MPI-ESM1-2-HR,-3.821082866637983e-07,0.0007418771800444498,5.893291158519589
TaiESM1,-4.532406419757735e-07,8.964526960519653e-05,6.869572771497056
HadGEM3-GC31-LL,-4.4552981111649365e-07,0.0010719141284089872,5.338850725036833
EC-Earth3-Veg,-1.8524651426352078e-06,0.002040517850846366,5.788676541190754
CNRM-CM6-1,-2.699967689037573e-07,0.001113235844240566,5.294222581343877
FGOALS-g3,-2.128716231865919e-06,0.0030599591972085174,4.233168949712912
HadGEM3-GC31-MM,-1.0119192653101067e-06,0.0017744824208684776,5.592963589720568
CMCC-CM2-SR5,-4.726354523366937e-07,0.0010689170817471739,4.630556426892151
MIROC6,-2.22913669726187e-07,0.0013954522445140832,4.6374374510444145
CNRM-ESM2-1,-8.380183515695754e-07,0.0015661655763506803,3.4894688637738858
NorESM2-MM,7.671570990648888e-07,0.000135247947735397,5.982215307298353
EC-Earth3-AerChem,-7.604733440693572e-07,0.0012876258582128952,5.611269689857276
CESM2,2.0975083109250054e-06,-0.0011203362767552398,6.103770146271708
MRI-ESM2-0,-5.032161706960093e-07,0.0012620187889892532,5.165680046005424
